Image_File,Class
clean3705.png,Large
clean2108.png,Large
clean5994.png,Large
ground2117.png,Small
clean1367.png,Large
ground1563.png,Small
clean5750.png,Large
ground3971.png,Small
ground1601.png,Small
ground4044.png,Small
ground2433.png,Small
ground5694.png,Small
ground0620.png,Small
clean2295.png,Large
clean1009.png,Large
ground4805.png,Small
clean2029.png,Large
ground0845.png,Small
ground5562.png,Small
clean2758.png,Large
ground2247.png,Small
clean2166.png,Large
clean3405.png,Large
ground1588.png,Small
clean2087.png,Large
clean5347.png,Large
clean3955.png,Large
clean1241.png,Large
ground5624.png,Small
ground4476.png,Small
clean3428.png,Large
ground2792.png,Small
ground2023.png,Small
ground1500.png,Small
ground4709.png,Small
ground1421.png,Small
clean2827.png,Large
clean3203.png,Large
clean2949.png,Large
ground2854.png,Small
clean5808.png,Large
ground2519.png,Small
clean5852.png,Large
clean3156.png,Large
clean4664.png,Large
ground4387.png,Small
ground5653.png,Small
clean4579.png,Large
clean1245.png,Large
ground2198.png,Small
ground4779.png,Small
ground5662.png,Small
ground1948.png,Small
ground4289.png,Small
clean0503.png,Large
ground3316.png,Small
ground0869.png,Small
clean4499.png,Large
clean0118.png,Large
ground3043.png,Small
clean4636.png,Large
clean3746.png,Large
ground0385.png,Small
ground3025.png,Small
ground4593.png,Small
ground5977.png,Small
ground5854.png,Small
clean0671.png,Large
clean3532.png,Large
clean2897.png,Large
ground1121.png,Small
clean0816.png,Large
clean1940.png,Large
clean3472.png,Large
clean1029.png,Large
clean3801.png,Large
ground1017.png,Small
ground3045.png,Small
clean2477.png,Large
ground3128.png,Small
ground5285.png,Small
ground0075.png,Small
clean4656.png,Large
clean4954.png,Large
clean1847.png,Large
clean5978.png,Large
ground1961.png,Small
ground4607.png,Small
clean0321.png,Large
clean4701.png,Large
clean1076.png,Large
clean4738.png,Large
ground3143.png,Small
clean2125.png,Large
clean4996.png,Large
ground0177.png,Small
clean0016.png,Large
ground5245.png,Small
ground0814.png,Small
clean2126.png,Large
ground0709.png,Small
clean3019.png,Large
clean1942.png,Large
ground5064.png,Small
clean5668.png,Large
clean5163.png,Large
ground2352.png,Small
clean4516.png,Large
clean1122.png,Large
clean2835.png,Large
clean3067.png,Large
clean0607.png,Large
clean2349.png,Large
clean1011.png,Large
ground4861.png,Small
ground0794.png,Small
clean4271.png,Large
clean2968.png,Large
clean0890.png,Large
ground1508.png,Small
clean1493.png,Large
ground2634.png,Small
ground0694.png,Small
clean0416.png,Large
clean3119.png,Large
ground5438.png,Small
ground5100.png,Small
clean4759.png,Large
clean1964.png,Large
ground2300.png,Small
ground1729.png,Small
ground5887.png,Small
ground4076.png,Small
clean0851.png,Large
clean4864.png,Large
clean3316.png,Large
ground3277.png,Small
clean1034.png,Large
clean5348.png,Large
clean5456.png,Large
ground2249.png,Small
ground5430.png,Small
ground4872.png,Small
clean2976.png,Large
clean1973.png,Large
ground4408.png,Small
clean3304.png,Large
ground1169.png,Small
clean4901.png,Large
clean3225.png,Large
ground4962.png,Small
clean5037.png,Large
ground1331.png,Small
ground2298.png,Small
ground3254.png,Small
ground3497.png,Small
clean1373.png,Large
ground0138.png,Small
clean5457.png,Large
clean1666.png,Large
clean5364.png,Large
ground1118.png,Small
clean3933.png,Large
clean5166.png,Large
clean3134.png,Large
ground2178.png,Small
ground5350.png,Small
ground5657.png,Small
clean1742.png,Large
ground5457.png,Small
clean4973.png,Large
ground2250.png,Small
clean3717.png,Large
ground5811.png,Small
ground4909.png,Small
clean3070.png,Large
ground3345.png,Small
ground2831.png,Small
clean0460.png,Large
clean3432.png,Large
ground0496.png,Small
ground5427.png,Small
ground3072.png,Small
ground0846.png,Small
clean4976.png,Large
ground4392.png,Small
ground4590.png,Small
clean5958.png,Large
ground5252.png,Small
clean3073.png,Large
ground1135.png,Small
ground0090.png,Small
ground4991.png,Small
ground0434.png,Small
ground3135.png,Small
clean3215.png,Large
ground4969.png,Small
ground0244.png,Small
clean2564.png,Large
ground2223.png,Small
ground4556.png,Small
clean3659.png,Large
clean2770.png,Large
ground3496.png,Small
clean2546.png,Large
ground4623.png,Small
ground4495.png,Small
ground4753.png,Small
clean2446.png,Large
ground4798.png,Small
clean1738.png,Large
clean3948.png,Large
clean1610.png,Large
ground2500.png,Small
ground0035.png,Small
ground1038.png,Small
clean0578.png,Large
ground3829.png,Small
ground3079.png,Small
ground2679.png,Small
ground4742.png,Small
clean5257.png,Large
clean3481.png,Large
ground3467.png,Small
clean3362.png,Large
clean3374.png,Large
ground5295.png,Small
ground4626.png,Small
clean0219.png,Large
ground3747.png,Small
clean4130.png,Large
ground5701.png,Small
clean2199.png,Large
ground2194.png,Small
clean1886.png,Large
clean4847.png,Large
ground1999.png,Small
clean5419.png,Large
clean0714.png,Large
ground0436.png,Small
ground4679.png,Small
clean5086.png,Large
clean2191.png,Large
clean2332.png,Large
clean0535.png,Large
ground3137.png,Small
clean0551.png,Large
ground2368.png,Small
ground3748.png,Small
clean2514.png,Large
clean4318.png,Large
ground0197.png,Small
ground3248.png,Small
clean5334.png,Large
clean2041.png,Large
clean0945.png,Large
clean4312.png,Large
ground0898.png,Small
clean4575.png,Large
ground4650.png,Small
clean1655.png,Large
ground0992.png,Small
clean0462.png,Large
clean1038.png,Large
ground1365.png,Small
clean3130.png,Large
ground2186.png,Small
ground3509.png,Small
ground4511.png,Small
ground1777.png,Small
clean0394.png,Large
clean2975.png,Large
clean4346.png,Large
ground0968.png,Small
ground3466.png,Small
clean0755.png,Large
clean4913.png,Large
clean1735.png,Large
clean2954.png,Large
ground3375.png,Small
ground1830.png,Small
ground3465.png,Small
ground1244.png,Small
clean5500.png,Large
ground0151.png,Small
clean3996.png,Large
ground4611.png,Small
ground4122.png,Small
clean3657.png,Large
clean4275.png,Large
clean4940.png,Large
clean4881.png,Large
clean3249.png,Large
clean3036.png,Large
ground2934.png,Small
ground0019.png,Small
ground1042.png,Small
ground4843.png,Small
ground1669.png,Small
clean1679.png,Large
ground4837.png,Small
clean1926.png,Large
clean0693.png,Large
ground2364.png,Small
ground5015.png,Small
clean4409.png,Large
clean4173.png,Large
clean4983.png,Large
clean5805.png,Large
clean4665.png,Large
ground4374.png,Small
clean2992.png,Large
ground3089.png,Small
clean0879.png,Large
clean0581.png,Large
clean4251.png,Large
ground3142.png,Small
ground1453.png,Small
clean3232.png,Large
ground3811.png,Small
clean2847.png,Large
ground3018.png,Small
ground3365.png,Small
clean0767.png,Large
clean0268.png,Large
clean2607.png,Large
ground0130.png,Small
ground1159.png,Small
ground2622.png,Small
clean0830.png,Large
ground3772.png,Small
ground2271.png,Small
clean3526.png,Large
clean0881.png,Large
clean2665.png,Large
ground1274.png,Small
ground4788.png,Small
ground3639.png,Small
ground5126.png,Small
clean0178.png,Large
ground5787.png,Small
ground3570.png,Small
clean4023.png,Large
ground1110.png,Small
clean3329.png,Large
clean4329.png,Large
clean1659.png,Large
clean5716.png,Large
ground1942.png,Small
clean3339.png,Large
clean2155.png,Large
ground3508.png,Small
clean2456.png,Large
ground2771.png,Small
ground0526.png,Small
ground4621.png,Small
clean2499.png,Large
clean1229.png,Large
clean5922.png,Large
clean0956.png,Large
clean3687.png,Large
ground5414.png,Small
clean3986.png,Large
ground1062.png,Small
ground2696.png,Small
ground4602.png,Small
ground1351.png,Small
ground5200.png,Small
ground0165.png,Small
ground3685.png,Small
ground4324.png,Small
ground4442.png,Small
ground1267.png,Small
ground0428.png,Small
clean2475.png,Large
clean1449.png,Large
clean3106.png,Large
ground1945.png,Small
clean1914.png,Large
ground4667.png,Small
clean2487.png,Large
ground4580.png,Small
ground0357.png,Small
ground5976.png,Small
clean3603.png,Large
ground3265.png,Small
clean3530.png,Large
clean3197.png,Large
ground1652.png,Small
ground3225.png,Small
ground2131.png,Small
ground5111.png,Small
clean5148.png,Large
clean1721.png,Large
clean0246.png,Large
ground5397.png,Small
clean0433.png,Large
clean5937.png,Large
ground0673.png,Small
clean2388.png,Large
ground0718.png,Small
clean3351.png,Large
clean3749.png,Large
clean5447.png,Large
clean2894.png,Large
clean5255.png,Large
clean4852.png,Large
ground1069.png,Small
ground0862.png,Small
clean0310.png,Large
ground1954.png,Small
clean1629.png,Large
ground0064.png,Small
ground3217.png,Small
clean4838.png,Large
clean3864.png,Large
ground3583.png,Small
ground3174.png,Small
ground0745.png,Small
clean3922.png,Large
clean5358.png,Large
clean2179.png,Large
ground0728.png,Small
ground3078.png,Small
clean1694.png,Large
clean3107.png,Large
ground3749.png,Small
ground1363.png,Small
ground2454.png,Small
clean5372.png,Large
ground3561.png,Small
clean3114.png,Large
ground3627.png,Small
clean4842.png,Large
clean4045.png,Large
ground1092.png,Small
ground4687.png,Small
ground5178.png,Small
clean2006.png,Large
ground0701.png,Small
ground2142.png,Small
clean3391.png,Large
clean4334.png,Large
clean0076.png,Large
clean1946.png,Large
clean5738.png,Large
ground5036.png,Small
clean4222.png,Large
ground5054.png,Small
clean0582.png,Large
ground4504.png,Small
clean0353.png,Large
clean0238.png,Large
clean3195.png,Large
clean4732.png,Large
ground2974.png,Small
clean3224.png,Large
clean3830.png,Large
clean0087.png,Large
ground2931.png,Small
ground5006.png,Small
clean5800.png,Large
ground0371.png,Small
ground3494.png,Small
clean4533.png,Large
clean4867.png,Large
clean4245.png,Large
ground3961.png,Small
ground1418.png,Small
clean0855.png,Large
clean4596.png,Large
clean2640.png,Large
clean0332.png,Large
ground4506.png,Small
clean4651.png,Large
clean1347.png,Large
clean4819.png,Large
clean4211.png,Large
ground5332.png,Small
ground3008.png,Small
clean0172.png,Large
ground2612.png,Small
ground2074.png,Small
clean0526.png,Large
ground2688.png,Small
ground3413.png,Small
clean2717.png,Large
ground3058.png,Small
ground4612.png,Small
ground4825.png,Small
ground0967.png,Small
clean1630.png,Large
clean0723.png,Large
ground0237.png,Small
clean2517.png,Large
clean1143.png,Large
clean1382.png,Large
ground5708.png,Small
ground4685.png,Small
clean2645.png,Large
ground0459.png,Small
clean4813.png,Large
ground1190.png,Small
ground0555.png,Small
clean4603.png,Large
ground2480.png,Small
ground5501.png,Small
clean4958.png,Large
ground0114.png,Small
ground3367.png,Small
clean0426.png,Large
ground4835.png,Small
clean3674.png,Large
ground5520.png,Small
ground3539.png,Small
clean4161.png,Large
ground5052.png,Small
ground0682.png,Small
ground1165.png,Small
ground3902.png,Small
clean3728.png,Large
clean5635.png,Large
clean2056.png,Large
ground0179.png,Small
ground4378.png,Small
clean3660.png,Large
clean1421.png,Large
ground4020.png,Small
clean2076.png,Large
ground1479.png,Small
ground0952.png,Small
ground5179.png,Small
ground5009.png,Small
clean0726.png,Large
ground3016.png,Small
clean5761.png,Large
ground1745.png,Small
ground2453.png,Small
clean0687.png,Large
ground5298.png,Small
clean3501.png,Large
ground1011.png,Small
clean4172.png,Large
ground4358.png,Small
ground4498.png,Small
ground2001.png,Small
clean5932.png,Large
clean0152.png,Large
ground4434.png,Small
ground3075.png,Small
clean5919.png,Large
ground0672.png,Small
ground3833.png,Small
ground2167.png,Small
clean4171.png,Large
clean4693.png,Large
clean5025.png,Large
ground5376.png,Small
clean0137.png,Large
ground3967.png,Small
ground0627.png,Small
ground0455.png,Small
ground4002.png,Small
clean0434.png,Large
ground2406.png,Small
clean1328.png,Large
ground1036.png,Small
clean5911.png,Large
ground1097.png,Small
ground3753.png,Small
clean5602.png,Large
clean1535.png,Large
clean0323.png,Large
ground5115.png,Small
clean3244.png,Large
ground3847.png,Small
clean0645.png,Large
ground1509.png,Small
ground4007.png,Small
ground0356.png,Small
ground0263.png,Small
clean3943.png,Large
clean1454.png,Large
clean0912.png,Large
ground5239.png,Small
clean1354.png,Large
ground2918.png,Small
clean0091.png,Large
clean1728.png,Large
ground4433.png,Small
ground4389.png,Small
ground5056.png,Small
clean2965.png,Large
ground3850.png,Small
clean4238.png,Large
ground3819.png,Small
ground1602.png,Small
clean0968.png,Large
ground3182.png,Small
clean1802.png,Large
ground0677.png,Small
clean3773.png,Large
clean2050.png,Large
clean0762.png,Large
ground2824.png,Small
clean4355.png,Large
ground0207.png,Small
ground2911.png,Small
ground1514.png,Small
ground1179.png,Small
clean4635.png,Large
clean3366.png,Large
ground0126.png,Small
ground1627.png,Small
clean1890.png,Large
ground2884.png,Small
clean4001.png,Large
ground1140.png,Small
clean5581.png,Large
clean5816.png,Large
ground1726.png,Small
ground5547.png,Small
ground2143.png,Small
clean5700.png,Large
clean0811.png,Large
clean3823.png,Large
clean1447.png,Large
ground5773.png,Small
clean1889.png,Large
ground1443.png,Small
clean5686.png,Large
ground4381.png,Small
clean4758.png,Large
clean2442.png,Large
ground5454.png,Small
ground0851.png,Small
ground0171.png,Small
clean2444.png,Large
ground5556.png,Small
clean0140.png,Large
clean0336.png,Large
clean5933.png,Large
clean3627.png,Large
ground5851.png,Small
ground3426.png,Small
ground3242.png,Small
ground3629.png,Small
clean4669.png,Large
ground3036.png,Small
clean1270.png,Large
ground5267.png,Small
clean2329.png,Large
clean0052.png,Large
clean4692.png,Large
ground0267.png,Small
ground2200.png,Small
ground2676.png,Small
ground1457.png,Small
ground4948.png,Small
ground1430.png,Small
clean4969.png,Large
ground0484.png,Small
clean5150.png,Large
ground2640.png,Small
clean0574.png,Large
ground2057.png,Small
clean4465.png,Large
clean0384.png,Large
clean2719.png,Large
ground4557.png,Small
clean5481.png,Large
clean0299.png,Large
clean4799.png,Large
ground1854.png,Small
ground5786.png,Small
clean5410.png,Large
ground5567.png,Small
clean5107.png,Large
ground5870.png,Small
clean2882.png,Large
ground3923.png,Small
clean1787.png,Large
ground5651.png,Small
clean4945.png,Large
ground0892.png,Small
clean5798.png,Large
clean4793.png,Large
clean2031.png,Large
ground0049.png,Small
ground1007.png,Small
ground3252.png,Small
ground5843.png,Small
ground5437.png,Small
clean3031.png,Large
ground0334.png,Small
ground1824.png,Small
ground2968.png,Small
ground4287.png,Small
clean1250.png,Large
clean1346.png,Large
ground1266.png,Small
ground1941.png,Small
ground1978.png,Small
clean3086.png,Large
clean0231.png,Large
clean5695.png,Large
clean0724.png,Large
ground1867.png,Small
clean5401.png,Large
ground4397.png,Small
ground1817.png,Small
ground3824.png,Small
ground4152.png,Small
clean1120.png,Large
ground2738.png,Small
clean2422.png,Large
clean3099.png,Large
ground5387.png,Small
clean5228.png,Large
ground5922.png,Small
ground0475.png,Small
ground3725.png,Small
clean2027.png,Large
ground4398.png,Small
ground0834.png,Small
ground3038.png,Small
clean5360.png,Large
clean4663.png,Large
clean0964.png,Large
ground2185.png,Small
ground3915.png,Small
ground0392.png,Small
clean3760.png,Large
clean5415.png,Large
ground1440.png,Small
clean1134.png,Large
clean0900.png,Large
clean1922.png,Large
clean0235.png,Large
clean3574.png,Large
ground4488.png,Small
ground2076.png,Small
ground5225.png,Small
ground5099.png,Small
ground3188.png,Small
ground1340.png,Small
clean4121.png,Large
clean0180.png,Large
ground3786.png,Small
ground3688.png,Small
clean2177.png,Large
ground4288.png,Small
clean2925.png,Large
ground2531.png,Small
ground4059.png,Small
clean3510.png,Large
clean2429.png,Large
ground5081.png,Small
ground0896.png,Small
ground1949.png,Small
clean3228.png,Large
ground3002.png,Small
ground3169.png,Small
clean4506.png,Large
ground2136.png,Small
clean1988.png,Large
ground4941.png,Small
ground5724.png,Small
ground3894.png,Small
clean1352.png,Large
ground4517.png,Small
clean4412.png,Large
clean2814.png,Large
clean3800.png,Large
ground4267.png,Small
ground2617.png,Small
ground3082.png,Small
clean2866.png,Large
clean3372.png,Large
clean5698.png,Large
clean1997.png,Large
ground0429.png,Small
clean4955.png,Large
ground1293.png,Small
clean4700.png,Large
ground5587.png,Small
ground5634.png,Small
ground0839.png,Small
ground2259.png,Small
clean0447.png,Large
ground5962.png,Small
ground1065.png,Small
clean3545.png,Large
ground0069.png,Small
